AOI,Total_Duration_ms
7,7221.937000009348
8,5144.11699998891
4,4083.014499890851
1,3808.6630000179866
2,1367.7319999842439
5,1111.4640000305371
9,593.0865000118501
3,217.86900000006423
6,80.69200000318233
