fixationid,aoi_id,world_timestamp
0,Mid|5,83063.431224
1,Mid|2,83063.531757
2,Mid|5,83063.732824
3,Mid|5,83063.967401
3,Left|9,83064.101445
4,Mid|5,83064.201978
5,Mid|5,83064.302511
6,Mid|6,83064.537089
7,Mid|5,83064.771666
7,Left|3,83064.838688
8,Mid|6,83065.408376
9,Mid|6,83065.642954
10,Mid|6,83065.877531
11,Mid|5,83066.078598
12,Mid|6,83066.313175
13,Mid|6,83066.514241
14,Mid|6,83066.748819
15,Mid|6,83066.983396
16,Right|5,83067.586595
16,Left|1,83067.586595
17,Mid|2,83068.122772
17,Left|2,83068.156283
18,Mid|6,83068.256816
19,Mid|6,83068.39086
20,Mid|6,83068.491394
21,Mid|6,83068.625438
21,Left|3,83068.725971
22,Mid|5,83068.893526
23,Mid|5,83068.994059
24,Mid|5,83069.262148
26,Mid|5,83070.502057
27,Mid|5,83070.60259
28,Mid|5,83070.803657
30,Left|2,83073.082408
30,Mid|5,83073.115919
31,Dashboard|6,83073.384008
32,Dashboard|6,83073.484541
32,Mid|4,83073.585074
33,Mid|5,83074.255295
34,Mid|5,83074.523384
34,Left|9,83074.590406
35,Dashboard|6,83074.690939
35,Left|4,83074.72445
35,Mid|4,83074.824983
36,Dashboard|6,83074.892005
36,Mid|4,83074.892005
37,Mid|5,83075.428182
37,Left|8,83075.495204
38,Dashboard|6,83075.729782
38,Left|5,83075.796804
39,Dashboard|6,83075.897337
39,Left|5,83075.930848
40,Dashboard|6,83076.131915
40,Right|5,83076.165426
40,Left|5,83076.29947
41,Mid|3,83076.701603
41,Dashboard|6,83076.701603
41,Left|2,83076.802136
42,Dashboard|6,83076.869158
42,Left|3,83076.869158
43,Mid|5,83077.070224
44,Mid|5,83077.170757
45,Mid|5,83077.371824
46,Mid|5,83077.606401
47,Mid|5,83077.807467
47,Right|7,83077.840978
48,Mid|5,83078.276622
48,Left|3,83078.343644
49,Dashboard|5,83078.410666
50,Dashboard|5,83078.477689
50,Left|5,83078.544711
51,Mid|5,83078.84631
52,Mid|5,83078.946843
53,Mid|3,83079.14791
54,Mid|5,83079.348976
55,Mid|5,83079.885153
56,Mid|5,83080.086219
57,Mid|5,83080.287286
58,Mid|5,83080.387819
59,Mid|5,83080.622396
60,Mid|5,83080.823463
61,Mid|2,83080.991018
62,Mid|5,83081.292617
63,Mid|5,83081.460173
64,Mid|5,83081.594217
65,Mid|5,83081.795283
66,Mid|5,83082.33146
67,Mid|5,83082.431993
68,Mid|5,83082.532526
69,Mid|5,83082.767104
70,Mid|5,83082.96817
71,Mid|5,83083.202748
72,Mid|5,83083.403814
73,Mid|5,83083.638391
74,Mid|5,83083.872969
74,Left|9,83083.90648
75,Mid|5,83084.007013
76,Mid|5,83084.24159
77,Mid|5,83084.442657
78,Mid|5,83084.978834
79,Mid|5,83085.213411
80,Mid|5,83085.347455
81,Mid|5,83085.749588
82,Mid|5,83086.084698
83,Mid|5,83086.285765
84,Mid|5,83086.620875
85,Mid|5,83086.721409
86,Mid|5,83087.324608
87,Mid|5,83087.525674
88,Mid|5,83087.760251
89,Dashboard|9,83087.994829
90,Dashboard|9,83088.128873
90,Left|4,83088.162384
91,Dashboard|5,83088.396961
91,Left|2,83088.396961
91,Mid|1,83088.497495
92,Dashboard|8,83088.564517
93,Mid|5,83088.732072
93,Left|8,83088.966649
94,Mid|5,83088.966649
94,Left|8,83088.966649
95,Mid|5,83089.435804
95,Left|9,83089.502826
96,Mid|5,83089.536337
97,Mid|5,83089.737404
98,Mid|5,83089.971981
98,Right|8,83090.106025
99,Mid|5,83090.340603
100,Mid|5,83090.809757
101,Mid|5,83091.044335
102,Mid|6,83091.144868
103,Mid|5,83091.379445
103,Right|8,83091.580512
104,Mid|6,83091.614023
105,Mid|5,83092.250733
106,Mid|5,83092.351266
107,Mid|5,83092.585843
